54,273
54,273
54,272
55,272
55,272
55,272
55,272
55,272
56,272
56,271
56,271
56,271
57,271
58,271
58,271
58,270
58,270
58,270
59,270
59,270
59,270
60,270
61,270
61,269
61,269
61,269
61,269
61,269
62,269
62,269
62,269
62,269
62,268
63,268
63,268
64,268
64,268
64,268
64,267
65,267
65,267
65,267
65,267
65,267
65,267
65,266
65,266
67,266
67,266
66,266
66,266
66,266
67,266
67,266
67,266
68,266
68,266
68,266
68,266
68,266
68,265
68,265
68,265
68,265
68,265
68,265
68,265
68,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
67,265
69,265
68,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
69,265
